--------------------
BDMEP - INMET
--------------------
Estação           : SAO LUIS - MA (OMM: 82280)
Latitude  (graus) : -2.53
Longitude (graus) : -44.21
Altitude  (metros): 50.86
Estação Operante
Inicio de operação: 18/11/1924
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82280;12/11/2006;1800;32.4;25.9;59;1003;6;3.3;2;
82280;13/11/2006;0000;26.4;24.6;85;1005.3;5;2.3;2;
82280;13/11/2006;1200;29;25.1;71;1006.4;7;3.6;6;
82280;13/11/2006;1800;30.4;25.4;65;1001.9;4;3;6;
82280;14/11/2006;0000;26.6;24.5;84;1003.9;5;2;2;
82280;14/11/2006;1200;28.6;24.4;70;1005.9;5;3.3;7;
82280;14/11/2006;1800;30.6;25.5;65;1002.3;2;3.6;8;
82280;15/11/2006;0000;26.6;24.3;82;1003.9;8;3;4;
82280;15/11/2006;1200;28.4;24.9;74;1005.3;9;2;8;
82280;15/11/2006;1800;29.9;25.5;69;1002.1;4;2.6;10;
82280;16/11/2006;0000;25.6;23.6;82;1004.5;5;0.7;0;
82280;16/11/2006;1200;30;26;72;1005.2;7;4.1;4;
82280;16/11/2006;1800;32.2;26;60;1001.8;6;4.3;1;
82280;17/11/2006;0000;26.4;24.6;85;1004.3;7;1.6;2;
82280;17/11/2006;1200;30.6;26.1;69;1005.9;9;3.3;8;
82280;17/11/2006;1800;31.6;24.2;53;1001.9;8;4;7;
82280;18/11/2006;0000;27.4;25.1;81;1004.4;8;2;9;
82280;18/11/2006;1200;28.8;25.6;75;1005.8;11;3.5;9;
82280;18/11/2006;1800;31.2;26;64;1002.8;3;3.6;7;
82280;19/11/2006;0000;27.2;25.3;86;1005.9;5;2;4;
82280;19/11/2006;1200;27.2;25.5;87;1007.1;2;2.3;8;
82280;19/11/2006;1800;30.5;26.1;69;1003.4;2;4;7;
82280;20/11/2006;0000;26.4;24.8;87;1007.2;8;1.3;9;
82280;20/11/2006;1200;28.9;25.5;74;1007.4;4;4.1;6;
82280;20/11/2006;1800;31.2;26.1;65;1003.8;36;3.8;6;
82280;21/11/2006;0000;26.4;24.6;85;1005.7;5;2.3;4;
82280;21/11/2006;1200;27.6;25.7;84;1008.1;6;2.6;8;
82280;21/11/2006;1800;30.8;25.4;64;1004.6;4;3.3;9;
82280;22/11/2006;0000;26.2;24.6;85;1004.8;5;1.3;2;
82280;22/11/2006;1200;28.6;25.3;77;1006.1;7;2.6;8;
82280;22/11/2006;1800;30.2;25.7;67;1003.7;5;3.6;10;
82280;23/11/2006;0000;26.4;24.6;85;1005;9;0.8;6;
82280;23/11/2006;1200;28;25.1;76;1005.8;5;2.5;9;
82280;23/11/2006;1800;30.7;25.9;67;1002.1;2;3.3;5;
82280;24/11/2006;0000;26.2;24.2;82;1003.9;5;1.6;10;
82280;24/11/2006;1200;28.6;25.3;77;1004.7;11;3.6;6;
82280;24/11/2006;1800;32.6;26;56;1002;4;3.6;1;
82280;25/11/2006;0000;26.6;24.5;84;1003.5;6;1.6;0;
82280;25/11/2006;1200;28.4;24.7;73;1005.3;9;3.6;8;
82280;25/11/2006;1800;32;26.3;62;1003.4;4;5;5;
82280;26/11/2006;0000;26.4;24.4;84;1004.4;5;2;0;
82280;26/11/2006;1200;28.8;24.7;69;1006.1;9;2.6;7;
82280;26/11/2006;1800;31.2;25.7;62;1003;2;3.6;5;
82280;27/11/2006;0000;26.4;24.5;84;1004.4;8;2.5;2;
82280;27/11/2006;1200;29.4;25.3;69;1004.7;9;3.8;5;
82280;27/11/2006;1800;31;26.6;68;1000.9;36;3.8;1;
82280;28/11/2006;0000;26.2;24.9;88;1002.5;9;0.7;1;
82280;28/11/2006;1200;29.2;25.7;75;1004.2;9;2.1;6;
82280;28/11/2006;1800;31.6;26.9;69;1000.6;36;4.1;8;
82280;29/11/2006;0000;26.6;25.1;88;1002.8;5;1.8;3;
82280;29/11/2006;1200;28.6;25.3;77;1004.4;8;2.8;10;
82280;29/11/2006;1800;30.4;26.3;71;1002.6;2;3.5;8;
82280;30/11/2006;0000;27.2;24.8;82;1004.7;5;2.6;8;
82280;30/11/2006;1200;28;25;76;1005.6;7;3.3;8;
82280;30/11/2006;1800;29.8;26;73;1003.1;7;4.3;6;
82280;01/12/2006;0000;26;24.1;85;1003.6;5;1.8;0;
82280;01/12/2006;1200;28.2;24.7;73;1004.7;7;4.1;9;
82280;01/12/2006;1800;31.2;26;64;1001.5;5;3.6;8;
82280;02/12/2006;0000;26;23.9;84;1003.8;5;0.8;8;
82280;02/12/2006;1200;28.4;24.5;71;1005.1;8;3;4;
82280;02/12/2006;1800;31.6;26.1;64;1002.2;2;4.1;5;
82280;03/12/2006;0000;26.6;24.9;87;1004.3;5;1.1;2;
82280;03/12/2006;1200;28.7;25.7;76;1004.5;9;3.3;8;
82280;03/12/2006;1800;31.2;26.6;68;1002.6;4;3;5;
82280;04/12/2006;0000;26.6;24.6;84;1004.3;7;2;4;
82280;04/12/2006;1200;28.4;25;75;1005.4;9;3.3;9;
82280;04/12/2006;1800;31.2;25.5;61;1003;4;4.6;4;
82280;05/12/2006;0000;26.6;24.8;86;1004.4;5;2.3;6;
82280;05/12/2006;1200;28.8;24.2;66;1006.8;8;3.3;2;
82280;05/12/2006;1800;31.4;25.4;60;1004.5;8;4.5;2;
82280;06/12/2006;0000;26.5;24.2;82;1005.5;8;2.1;2;
82280;06/12/2006;1200;28.9;26;78;1005.4;9;3.3;5;
82280;06/12/2006;1800;31.2;25.8;63;1003.8;6;3.6;6;
82280;07/12/2006;0000;26.6;24.3;82;1004.4;5;2;4;
82280;07/12/2006;1200;27.9;25;79;1005.1;9;3.3;10;
82280;07/12/2006;1800;32.2;25.3;56;1003;6;3;7;
82280;08/12/2006;0000;25.4;24.4;92;1003.4;5;2;0;
82280;08/12/2006;1200;30;26.3;74;1004.8;8;2.5;7;
82280;08/12/2006;1800;33.2;26.7;59;1001.8;2;3.3;2;
82280;09/12/2006;0000;27.2;24.9;82;1003.4;9;2.1;0;
82280;09/12/2006;1200;29.6;25.6;70;1005.5;6;3.3;6;
82280;09/12/2006;1800;32.4;26.4;62;1002.8;6;3.6;1;
82280;10/12/2006;0000;26.8;24.9;83;1004.8;5;2.5;4;
82280;10/12/2006;1200;28.6;25.5;78;1005.8;5;3.6;8;
82280;10/12/2006;1800;32.2;26;60;1004.4;5;3.5;6;
82280;11/12/2006;0000;26.8;24.9;83;1005.7;5;1.8;1;
82280;11/12/2006;1200;28.7;25.5;75;1006.6;9;3.3;7;
82280;11/12/2006;1800;31.6;26.3;65;1003.9;5;3.5;4;
82280;12/12/2006;0000;26.7;25.3;90;1005.7;5;1.1;2;
82280;12/12/2006;1200;28.7;25.9;77;1006.4;7;2.5;7;
82280;12/12/2006;1800;30.6;26.9;74;1004.5;36;4.6;8;
82280;13/12/2006;0000;26.6;25.1;88;1005.4;5;2.1;4;
82280;13/12/2006;1200;29;25.3;73;1006.8;7;3.6;6;
82280;13/12/2006;1800;31;26.3;66;1003.9;36;3.6;6;
82280;14/12/2006;0000;26.4;24.6;85;1004.6;4;2.6;5;
82280;14/12/2006;1200;28.7;25.6;75;1006.4;5;2.8;7;
82280;14/12/2006;1800;30.6;26.1;69;1003;36;4.1;6;
82280;15/12/2006;0000;26.9;25.3;86;1005;2;1.8;6;
82280;15/12/2006;1200;28.2;25.7;80;1006;7;2.8;10;
82280;15/12/2006;1800;30.4;26.8;74;1002.5;36;3.6;6;
82280;16/12/2006;0000;26.8;25.3;87;1005.8;7;0.7;8;
82280;16/12/2006;1200;27.9;26;86;1006.9;9;3.3;8;
82280;16/12/2006;1800;30;25.7;70;1003.9;36;4.1;9;
82280;17/12/2006;0000;25.8;24.4;88;1006.8;5;1;3;
82280;17/12/2006;1200;29.4;25.7;71;1006.7;5;2.6;7;
82280;17/12/2006;1800;32.2;26.3;61;1003.8;2;3.5;4;
82280;18/12/2006;0000;27.4;25.3;82;1005.5;8;3;8;
82280;18/12/2006;1200;28.6;25.8;80;1006;7;3;7;
82280;18/12/2006;1800;32;26.4;62;1003.2;6;4.3;5;
82280;19/12/2006;0000;27.2;25.2;85;1005.4;5;2.5;4;
82280;19/12/2006;1200;29.6;26;73;1006.4;7;4.1;7;
82280;19/12/2006;1800;32.7;26.3;58;1003.3;6;3.8;4;
82280;20/12/2006;0000;26.6;24.8;86;1004.5;5;1.1;0;
82280;20/12/2006;1200;29.6;24.8;65;1007;9;3.3;7;
82280;20/12/2006;1800;32.4;25.7;57;1003.5;2;3.3;5;
82280;21/12/2006;0000;27;24.5;80;1005.3;9;1.6;2;
82280;21/12/2006;1200;29.2;26;77;1006.9;8;3.6;6;
82280;21/12/2006;1800;32.6;26.8;61;1003.9;7;4;1;
82280;22/12/2006;0000;27;25.5;87;1005.8;6;0.8;0;
82280;22/12/2006;1200;28.2;25.7;80;1007.5;7;3.6;7;
82280;22/12/2006;1800;31.7;27;66;1005.1;5;4;7;
82280;23/12/2006;0000;27;24.6;81;1006.1;5;2.1;2;
82280;23/12/2006;1200;29.7;25.2;68;1006.9;9;2.5;8;
82280;23/12/2006;1800;31.5;26.1;64;1005.4;36;4.3;5;
82280;24/12/2006;0000;26.8;24.9;83;1006;5;2;5;
82280;24/12/2006;1200;27.7;26.5;90;1007.6;36;3.8;6;
82280;24/12/2006;1800;30.4;26;69;1005.5;5;1.8;2;
82280;25/12/2006;0000;26.4;24.9;87;1006.6;36;0.7;2;
82280;25/12/2006;1200;28;25.5;79;1007.5;4;3.1;9;
82280;25/12/2006;1800;28.2;25.5;79;1005.2;36;3.3;9;
82280;26/12/2006;0000;26.4;24.4;84;1006.2;4;1.8;6;
82280;26/12/2006;1200;26.4;25.1;89;1007.4;5;2;9;
82280;26/12/2006;1800;28.2;25.9;81;1005;2;3.3;8;
82280;27/12/2006;0000;26.2;24.5;85;1006.7;5;1.6;4;
82280;27/12/2006;1200;28.9;25.5;74;1008.7;6;2.8;7;
82280;27/12/2006;1800;31;25.6;62;1006.2;4;3.3;3;
82280;28/12/2006;0000;26.2;25.2;90;1008.1;5;1.6;3;
82280;28/12/2006;1200;28.4;25.6;79;1009;5;3;6;
82280;28/12/2006;1800;30;26.4;75;1006.1;36;3.6;5;
82280;29/12/2006;0000;26.6;24.8;86;1007.2;3;2;3;
82280;29/12/2006;1200;29.4;25.8;72;1008.2;36;2;8;
82280;29/12/2006;1800;30.8;26.3;70;1005.9;36;4.3;6;
82280;30/12/2006;0000;26.8;25.1;85;1008;8;;5;
82280;30/12/2006;1200;28.4;26;82;1008.1;4;2.1;7;
82280;30/12/2006;1800;30.6;26.8;73;1004.3;36;3.8;5;
82280;31/12/2006;0000;27;25.5;87;1006.6;4;2.1;6;
82280;31/12/2006;1200;29.2;26.4;80;1007.4;7;3.1;6;
82280;31/12/2006;1800;30.9;26.7;69;1004.5;36;3.6;5;
82280;01/01/2007;0000;26.6;25.4;91;1006.5;4;1.6;2;
82280;01/01/2007;1200;29.6;25.7;71;1007.5;5;2.6;8;
82280;01/01/2007;1800;29.2;25.5;74;1004.5;36;3.6;7;
82280;02/01/2007;0000;26.6;25.1;88;1006.5;5;1.3;2;
82280;02/01/2007;1200;28.9;25.9;77;1007.4;8;3;8;
82280;02/01/2007;1800;31.8;26.3;62;1003.8;4;4.1;4;
82280;03/01/2007;0000;27;25.3;86;1005.2;5;2.1;5;
82280;03/01/2007;1200;28.9;25.5;74;1007;7;3.3;9;
82280;03/01/2007;1800;29.9;26;73;1004.6;4;3.3;10;
82280;04/01/2007;0000;27;24.7;81;1005.2;5;2.3;6;
82280;04/01/2007;1200;28.5;25.5;78;1006.5;2;2.8;8;
82280;04/01/2007;1800;30;25.8;71;1004.4;2;3;7;
82280;05/01/2007;0000;26.4;24.5;84;1005.3;5;1.6;4;
82280;05/01/2007;1200;28.2;24.7;73;1006.1;7;2.1;6;
82280;05/01/2007;1800;30.2;25.9;68;1003.4;36;3.6;5;
82280;06/01/2007;0000;26.2;24.7;86;1004.3;4;1.8;1;
82280;06/01/2007;1200;28.2;25;75;1005.5;2;3.3;8;
82280;06/01/2007;1800;27;26;91;1003.3;2;3.6;5;
82280;07/01/2007;0000;26.6;25.1;88;1005;5;1.3;0;
82280;07/01/2007;1200;28.4;25.2;76;1007;8;3;8;
82280;07/01/2007;1800;31.9;26.3;62;1003.3;8;3;5;
82280;08/01/2007;0000;26.9;24.7;82;1005.3;5;1.8;4;
82280;08/01/2007;1200;29;25.3;73;1005.4;7;3.3;8;
82280;08/01/2007;1800;32.2;27.3;67;1002.5;5;3.6;5;
82280;09/01/2007;0000;29;25.5;74;1004.7;5;1.3;0;
82280;09/01/2007;1200;29;26;77;1005.4;8;3.1;9;
82280;09/01/2007;1800;29.2;26;77;1003;4;3.8;9;
82280;10/01/2007;0000;27.2;25.5;87;1004.6;5;2.1;4;
82280;10/01/2007;1200;28.5;25.5;78;1005.8;8;3;9;
82280;10/01/2007;1800;31.3;26.1;65;1003.6;36;3;4;
82280;11/01/2007;0000;26.7;25.2;89;1005.4;5;2;2;
82280;11/01/2007;1200;28.2;26;82;1006.1;4;2.6;10;
82280;11/01/2007;1800;31.2;27.3;72;1003.2;36;3.8;8;
82280;12/01/2007;0000;26.6;25.4;91;1005.5;5;1;1;
82280;12/01/2007;1200;28.9;26.3;80;1005.9;7;2.5;8;
82280;12/01/2007;1800;30.4;27;75;1003.1;36;4;8;
82280;13/01/2007;0000;27.2;25.6;88;1003.8;5;2;2;
82280;13/01/2007;1200;29.2;25.8;76;1005;8;3;7;
82280;13/01/2007;1800;32.6;25.4;53;1002.1;2;3.6;2;
82280;14/01/2007;0000;26.7;24.5;84;1003.6;9;1.3;0;
82280;14/01/2007;1200;28.9;25.3;73;1005;9;3;10;
82280;14/01/2007;1800;33.2;26.8;60;1002.4;5;2.8;7;
82280;15/01/2007;0000;27.2;25.6;88;1003.2;5;1.3;0;
82280;15/01/2007;1200;29;26;77;1005.4;9;3.3;8;
82280;15/01/2007;1800;32;26.7;64;1002.4;7;2;10;
82280;16/01/2007;0000;27.6;25.9;86;1003.5;8;2;4;
82280;16/01/2007;1200;29.5;26;73;1004.4;9;2.6;8;
82280;16/01/2007;1800;33;26.9;61;1001.9;9;3.6;5;
82280;17/01/2007;0000;27.6;25.8;85;1003;9;3;0;
82280;17/01/2007;1200;29;26;77;1004.8;9;3;8;
82280;17/01/2007;1800;33.2;27.8;66;1001.3;7;4;5;
82280;18/01/2007;0000;27.4;25.6;84;1003.4;7;2.1;2;
82280;18/01/2007;1200;29.4;26;74;1005.7;7;3;8;
82280;18/01/2007;1800;32;27;66;1002.9;4;4.3;6;
82280;19/01/2007;0000;27.4;25.4;83;1004.6;5;1.1;2;
82280;19/01/2007;1200;29.4;25.5;70;1005.9;8;3.1;8;
82280;19/01/2007;1800;31.6;25.5;60;1004.2;2;4.6;5;
82280;20/01/2007;0000;27.5;25;80;1006.3;5;2.5;8;
82280;20/01/2007;1200;29.4;26;74;1006.8;7;3.3;8;
82280;20/01/2007;1800;32.2;26.4;62;1004.9;8;3.3;5;
82280;21/01/2007;0000;27.2;25.5;87;1006.3;7;2;0;
82280;21/01/2007;1200;29;26;77;1007.8;7;3.3;6;
82280;21/01/2007;1800;33.2;27.3;63;1004;36;4.8;2;
82280;22/01/2007;0000;27.4;25.7;85;1004.8;5;1.8;4;
82280;22/01/2007;1200;29.6;25.5;70;1006.3;8;4;7;
82280;22/01/2007;1800;32.6;26.9;61;1003.4;36;3.3;2;
82280;23/01/2007;0000;27.5;25.7;85;1004.7;2;3.1;6;
82280;23/01/2007;1200;30.4;26.5;72;1005.2;6;3.6;7;
82280;23/01/2007;1800;31.7;27.1;67;1003.6;2;4;4;
82280;24/01/2007;0000;27.2;25.4;86;1004.3;5;2.1;1;
82280;24/01/2007;1200;28.6;25.6;78;1006.6;4;3.6;9;
82280;24/01/2007;1800;30.2;26;69;1004.4;36;3.6;8;
82280;25/01/2007;0000;27.4;25.4;83;1004.8;36;3;2;
82280;25/01/2007;1200;29.1;25.3;73;1006.2;5;4.3;7;
82280;25/01/2007;1800;32.2;26.9;65;1003.1;2;3.3;5;
82280;26/01/2007;0000;27.7;25.7;84;1004.4;5;2.3;4;
82280;26/01/2007;1200;28.6;26;81;1005.2;7;3.3;9;
82280;26/01/2007;1800;33.2;26.8;60;1002.9;7;3.8;4;
82280;27/01/2007;0000;27.4;25.6;84;1004.2;5;2;0;
82280;27/01/2007;1200;28.9;26;78;1005.9;6;3;8;
82280;27/01/2007;1800;30.4;26.4;71;1004;36;3.3;6;
82280;28/01/2007;0000;27.2;25;83;1005.9;5;3;3;
82280;28/01/2007;1200;28.6;25.4;77;1008.5;5;2.5;9;
82280;28/01/2007;1800;31.6;26.5;67;1005.6;36;4;8;
82280;29/01/2007;0000;27.5;25.4;82;1007.1;5;2.5;5;
82280;29/01/2007;1200;29;26;77;1007.4;5;3.3;8;
82280;29/01/2007;1800;29.8;26.9;79;1005.5;36;4.1;7;
82280;30/01/2007;0000;27.4;25.9;86;1006.5;4;2.5;2;
82280;30/01/2007;1200;28.9;26;78;1007.4;5;3;6;
82280;30/01/2007;1800;31;26.5;68;1004.5;36;3.3;8;
82280;31/01/2007;0000;27.6;26;87;1005.7;4;2.5;6;
82280;31/01/2007;1200;28.2;26.3;84;1006.2;5;3.1;9;
82280;31/01/2007;1800;29;26.3;80;1003;36;4.3;10;
82280;01/02/2007;0000;27.4;25.8;86;1005.6;36;1.6;2;
82280;01/02/2007;1200;28;26;83;1006.9;6;3.3;8;
82280;01/02/2007;1800;30.4;26.7;73;1003.4;36;4.5;6;
82280;02/02/2007;0000;26.8;25.6;89;1006.3;5;1.6;8;
82280;02/02/2007;1200;24;23.8;99;1008.1;8;1;10;
82280;02/02/2007;1800;27.2;25.6;88;1005.7;5;1;10;
82280;03/02/2007;0000;25.4;24.9;96;1007.4;5;1.1;8;
82280;03/02/2007;1200;25.4;25.1;98;1007.6;32;0.8;10;
82280;03/02/2007;1800;28.2;25.8;81;1005;36;3;10;
82280;04/02/2007;0000;24.6;24.3;96;1007.1;36;2.6;10;
82280;04/02/2007;1200;24.2;23.8;96;1008;0;0;10;
82280;04/02/2007;1800;28.6;26.4;84;1005.5;36;1.8;10;
82280;05/02/2007;0000;25.2;24.6;94;1006.7;5;0.8;4;
82280;05/02/2007;1200;27.6;26;87;1007.5;14;1.8;8;
82280;05/02/2007;1800;29.2;26.3;79;1003.9;36;3;10;
82280;06/02/2007;0000;26;25.2;94;1005.7;5;1.5;8;
82280;06/02/2007;1200;27;25.8;90;1005.9;9;1.6;9;
82280;06/02/2007;1800;29.6;26.1;74;1002.8;5;2.8;9;
82280;07/02/2007;0000;25.9;25.2;94;1005;5;1.5;6;
82280;07/02/2007;1200;28;26.2;84;1005.4;5;2.3;8;
82280;07/02/2007;1800;23.2;22.8;96;1004.7;14;0.3;10;
82280;08/02/2007;0000;23.4;23;97;1006.5;18;1;10;
82280;08/02/2007;1200;25;24.6;97;1007.5;18;1.5;10;
82280;08/02/2007;1800;27.2;25.3;86;1005.2;4;1.3;10;
82280;09/02/2007;0000;24.6;24.1;94;1007.6;18;0.3;7;
82280;09/02/2007;1200;25.6;25.2;95;1008.1;23;1;10;
82280;09/02/2007;1800;27.8;25.7;84;1005.6;9;1.6;9;
82280;10/02/2007;0000;25.6;25.1;94;1007.7;0;0;10;
82280;10/02/2007;1200;27.4;25.7;85;1008.3;5;2.3;8;
82280;10/02/2007;1800;30.6;26.8;73;1005.1;36;2.5;6;
82280;11/02/2007;0000;26.6;25.5;91;1006.8;5;0.8;8;
82280;11/02/2007;1200;28;26;83;1008.2;5;2.3;6;
82280;11/02/2007;1800;30.4;26.7;73;1005.4;36;3.6;5;
82280;12/02/2007;0000;26.6;25.5;91;1007;5;0.5;4;
82280;12/02/2007;1200;28;25.7;80;1007.9;2;3.3;10;
82280;12/02/2007;1800;29.8;26.3;75;1004.5;36;3;8;
82280;13/02/2007;0000;26.6;25.1;88;1005.3;2;2;9;
82280;13/02/2007;1200;26.2;25.2;90;1006.7;32;0.3;9;
82280;13/02/2007;1800;29;26.3;80;1003.1;36;2.5;10;
82280;14/02/2007;0000;25.4;24.8;95;1004.7;9;0.3;8;
82280;14/02/2007;1200;25.4;23.4;84;1006.8;17;0.8;10;
82280;14/02/2007;1800;30.2;26;69;1003.1;36;2.5;5;
82280;15/02/2007;0000;26.4;25.5;92;1004.4;0;0;9;
82280;15/02/2007;1200;27;25.7;89;1005.8;9;1.3;7;
82280;15/02/2007;1800;28.2;26.9;89;1003.1;36;3.3;9;
82280;16/02/2007;0000;24.4;23.8;95;1004.8;0;0;9;
82280;16/02/2007;1200;27.4;25.5;83;1005.3;17;1.6;8;
82280;16/02/2007;1800;28;26;83;1002.3;36;2;10;
82280;17/02/2007;0000;24.6;23.4;89;1004.2;18;0.7;10;
82280;17/02/2007;1200;25.4;24.4;92;1005.4;0;0;10;
82280;17/02/2007;1800;29.4;26.2;75;1002.3;36;2.8;10;
82280;18/02/2007;0000;25.2;24.8;96;1003.6;30;1.6;9;
82280;18/02/2007;1200;26.8;24.5;81;1006.4;0;0;9;
82280;18/02/2007;1800;26.5;25.5;92;1002.7;0;0;9;
82280;19/02/2007;0000;25.7;24.9;92;1004.5;36;1.6;10;
82280;19/02/2007;1200;23.4;23.2;98;1006;0;0;10;
82280;19/02/2007;1800;23.2;22.5;93;1007.6;23;1.5;10;
82280;20/02/2007;0000;23;22.4;95;1005.5;0;0;8;
82280;20/02/2007;1200;24.4;23.9;96;1007.3;9;1.1;10;
82280;20/02/2007;1800;28.4;24.3;70;1003.8;5;1.3;9;
82280;21/02/2007;0000;23.4;22.4;92;1004.1;0;0;0;
82280;21/02/2007;1200;27.6;25.1;80;1006.1;5;1.1;5;
82280;21/02/2007;1800;30.2;25.7;67;1003.1;2;3.1;3;
82280;22/02/2007;0000;26.4;25.2;90;1005.7;0;0;10;
82280;22/02/2007;1200;25.2;24;89;1008.2;9;1.6;10;
82280;22/02/2007;1800;28.6;25.6;78;1005;5;0.8;10;
82280;23/02/2007;0000;23.6;23;93;1008.4;18;0.5;10;
82280;23/02/2007;1200;23.2;22.8;96;1010;7;0.3;10;
82280;23/02/2007;1800;27.4;25;80;1006.5;13;2;10;
82280;24/02/2007;0000;24.6;24.1;94;1007.4;0;0;6;
82280;24/02/2007;1200;27.4;24.3;75;1008.3;11;1.5;2;
82280;24/02/2007;1800;30.6;26.1;69;1005.4;36;2.3;2;
82280;25/02/2007;0000;25.7;25.1;94;1007.1;0;0;1;
82280;25/02/2007;1200;28.2;26;82;1006.8;7;2.5;5;
82280;25/02/2007;1800;30.6;26.6;72;1004.1;4;3.1;6;
82280;26/02/2007;0000;26.4;25.1;89;1004.9;5;0.8;3;
82280;26/02/2007;1200;27;26;91;1006.6;7;2;9;
82280;26/02/2007;1800;28.4;26;82;1003.6;4;3;10;
82280;27/02/2007;0000;26;24.8;90;1005.6;5;0.3;2;
82280;27/02/2007;1200;28.2;25.1;76;1006.5;8;1.6;5;
82280;27/02/2007;1800;29.7;26.4;76;1003.3;2;2.8;6;
82280;28/02/2007;0000;25.9;24.7;90;1005.5;9;0.8;8;
82280;28/02/2007;1200;28;25.6;80;1005.6;7;1.5;8;
82280;28/02/2007;1800;28.6;26.2;83;1002.6;5;2.3;10;
82280;01/03/2007;0000;25.2;24.8;96;1004.2;0;0;10;
82280;01/03/2007;1200;27.9;26;86;1004.5;9;1;8;
82280;01/03/2007;1800;28.4;26.5;85;1001.8;3;2.5;8;
82280;02/03/2007;0000;25.6;24.3;88;1003.7;0;0;6;
82280;02/03/2007;1200;27.2;25.4;86;1005;11;1.6;8;
82280;02/03/2007;1800;27;25.7;89;1002;9;1.8;10;
82280;03/03/2007;0000;24.7;23.8;92;1004.3;0;0;10;
82280;03/03/2007;1200;23.7;23.3;96;1005.6;0;0;10;
82280;03/03/2007;1800;27.4;25.8;86;1002.7;36;1.5;10;
82280;04/03/2007;0000;25;24.2;94;1005.4;5;0.7;9;
82280;04/03/2007;1200;25.2;24.7;95;1006;0;0;10;
82280;04/03/2007;1800;27.9;26.1;87;1002.3;0;0;10;
82280;05/03/2007;0000;25.2;24.8;96;1004.7;0;0;10;
82280;05/03/2007;1200;25.2;24.7;95;1006.4;0;0;10;
82280;05/03/2007;1800;28;26;83;1003;36;2.3;9;
82280;06/03/2007;0000;25.9;25.3;95;1006.1;9;0.7;10;
82280;06/03/2007;1200;27;25.7;89;1007.3;6;2.5;9;
82280;06/03/2007;1800;29.2;26.6;81;1004.6;7;1.1;8;
82280;07/03/2007;0000;25.6;24.8;91;1006.3;5;0.3;0;
82280;07/03/2007;1200;28;26;83;1007.7;7;1.5;8;
82280;07/03/2007;1800;24.2;23.2;91;1005.7;9;1.6;10;
82280;08/03/2007;0000;24.4;24;97;1007.1;0;0;10;
82280;08/03/2007;1200;26;24.9;91;1007.2;9;1;9;
82280;08/03/2007;1800;26.6;25.7;93;1003.4;5;1.3;10;
82280;09/03/2007;0000;25.2;24.9;96;1005.5;0;0;9;
82280;09/03/2007;1200;27.2;25.6;88;1005.5;14;0.3;8;
82280;09/03/2007;1800;29.9;26.1;73;1002.4;36;3.1;10;
82280;10/03/2007;0000;24.6;24.1;94;1005.1;0;0;8;
82280;10/03/2007;1200;24.2;23.5;93;1006.3;0;0;10;
82280;10/03/2007;1800;29;26;77;1003.4;36;2.5;10;
82280;11/03/2007;0000;25;24.5;97;1005.4;0;0;10;
82280;11/03/2007;1200;26.6;25.8;94;1006.6;0;0;9;
82280;11/03/2007;1800;27.7;25.9;86;1004.4;2;2.5;10;
82280;12/03/2007;0000;24.7;24.1;94;1005.7;0;0;10;
82280;12/03/2007;1200;27;25.5;87;1006.2;9;1;10;
82280;12/03/2007;1800;31.2;26.4;67;1002.9;5;1.8;6;
82280;13/03/2007;0000;26.8;25.2;86;1005.3;7;3.3;10;
82280;13/03/2007;1200;23.6;23.2;95;1007.5;9;1.5;10;
82280;13/03/2007;1800;27.7;26;87;1004;8;0.7;10;
82280;14/03/2007;0000;25;24.6;97;1005.1;0;0;8;
82280;14/03/2007;1200;27.5;25.9;86;1006.3;8;0.7;7;
82280;14/03/2007;1800;26.8;25.7;89;1002.2;5;1.1;9;
82280;15/03/2007;0000;25.2;25.1;98;1005.3;0;0;9;
82280;15/03/2007;1200;27.2;25.6;88;1005.5;8;1.5;8;
82280;15/03/2007;1800;28.6;26;81;1003;8;1.5;10;
82280;16/03/2007;0000;25.2;24.7;95;1005;0;0;7;
82280;16/03/2007;1200;27;25.4;87;1007.3;0;0;10;
82280;16/03/2007;1800;26.6;25.4;91;1004.5;3;0.5;10;
82280;17/03/2007;0000;25;24.4;96;1006.6;0;0;4;
82280;17/03/2007;1200;25.9;25.3;95;1007.5;0;0;8;
82280;17/03/2007;1800;27.6;25.3;82;1004;5;1.5;8;
82280;18/03/2007;0000;25.2;24.9;96;1006.7;0;0;6;
82280;18/03/2007;1200;26.4;25.4;91;1007.7;0;0;8;
82280;18/03/2007;1800;29.4;26.6;78;1003.5;36;2.8;7;
82280;19/03/2007;0000;25.6;24.9;92;1005.4;0;0;2;
82280;19/03/2007;1200;27;25.5;87;1007.5;5;1.5;10;
82280;19/03/2007;1800;26.6;25.1;88;1005;14;2;10;
82280;20/03/2007;0000;24.7;24.3;96;1006.9;0;0;2;
82280;20/03/2007;1200;26.8;26;92;1007.4;14;0.7;10;
